date,cal_holiday,weather_temp,weather_rain_1h,weather_snow_1h,weather_clouds_all,weather_main,weather_description,hour,traffic_volume
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
,None,,,,,Clear,sky is clear,18,
